Academic_year,Semister_attendence,GPA,Annual_income,Scholarship_rupees 
2016,91,6.2,93583,37243.31
2016,87,5.7,45607,38805.77
2016,99,4.4,81276,42873.64
2016,71,5.8,59060,54012.14
2016,90,4.8,91998,48137.76
2016,97,9.1,112064,51606.11
2016,91,3.7,50387,45119.31
2016,72,7.6,83724,51461.68
2016,66,5.9,111741,40301.97
2016,74,6.8,90253,43630.17
2016,65,6.9,95232,36445.14
2016,76,6.5,109122,38299.42
2016,67,3.4,99585,35807.45
2016,70,3.5,64345,51498.67
2016,71,5.2,66882,53601.76
2016,93,6.2,104956,36723.83
2016,89,5.7,57691,53673.57
2016,96,4.4,82878,39788.12
2016,85,5.8,93424,40147.27
2016,68,4.8,96837,50735.94
2016,85,9.1,87142,48649.31
2016,89,3.7,66882,44944.79
2015,94,7.6,87591,41504.12
2015,90,5.9,87107,39489.72
2015,77,6.8,76164,50688.13
2015,94,6.9,46567,35830.33
2015,71,6.5,105365,47934.27
2015,91,3.4,117178,43798.48
2015,79,3.5,99055,48949.61
2015,79,5.2,58054,52348.6
2015,90,6.2,79845,37516.63
2015,72,5.7,118008,41123.49
2015,76,4.4,78999,54506.89
2015,70,5.8,62054,45695.19
2015,77,4.8,48324,48268.61
2015,67,9.1,104458,35340.83
2015,98,3.7,117895,52371.24
2015,83,7.6,58635,46936.41
2015,69,5.9,59467,35455.1
2015,86,6.8,92028,52399.48
2015,67,6.9,75161,41331.32
2015,77,6.5,46790,47809.44
2015,83,3.4,89848,50864.37
2015,96,3.5,109360,46482.49
2015,78,5.2,81953,41718.34
2015,79,6.2,56272,43719.16
2015,65,5.7,85401,50104.53
2015,80,4.4,50962,46017.4
2015,89,5.8,85272,54591.03
2015,82,4.8,47837,37296.91
2015,70,9.1,46794,47119.45
2015,90,3.7,54658,36352.48
2015,77,7.6,104724,46527.81
2015,81,5.9,50687,51011.47
2015,96,6.8,98591,54884.53
2015,89,6.9,67107,47580.13
2015,99,6.5,64595,46985.14
2015,76,3.4,92557,36470.61
2015,78,3.5,60100,50135.4
2015,72,5.2,103865,36835.2
2015,97,6.2,71659,54857.94
2015,94,5.7,98992,39817.18
2015,71,4.4,102944,53388.4
2015,91,5.8,108701,47888.18
2015,81,4.8,105588,43579.76
2015,74,9.1,108420,50980.7
2015,95,3.7,60203,39261
2015,97,7.6,117779,40171.06
2015,84,5.9,54204,52787.48
2015,99,6.8,69036,43413.67
2015,82,6.9,104014,48396.31
2015,91,6.5,75947,46088.01
2015,71,3.4,75203,49287.14
2015,86,3.5,47448,43127.38
2015,90,5.2,53135,52743.94
2015,75,6.2,109168,54779.72
2015,99,5.7,66954,35724.97
2015,93,4.4,115587,53082.22
2015,80,5.8,76509,48156.59
2015,80,4.8,70161,36010.51
2015,72,9.1,90594,36913.81
2015,78,3.7,104882,39789.96
2015,68,7.6,66703,41843.07
2015,85,5.9,71644,35580.07
2015,84,6.8,75482,48822.7
2015,65,6.9,115664,43901.83
2015,69,6.5,114933,53403.74
2015,77,3.4,97627,43823.81
2015,73,3.5,66217,52527.35
2015,95,5.2,79074,36138.94
2015,97,6.2,91271,48896.07
2015,98,5.7,60498,44576.32
2015,76,4.4,110379,37200.4
2015,84,5.8,67502,43802.25
2015,68,4.8,82394,54682.69
2015,70,9.1,64227,43045.26
2015,89,3.7,49617,47497.81
2015,84,7.6,69468,49786.44
2015,99,5.9,109234,38291.19
2015,93,6.8,91963,43883.74
2015,77,6.9,74076,52919.31
2015,95,6.5,100861,36790.56
2015,93,3.4,52453,37262.58
2015,95,3.5,69482,48197.92
2015,72,5.2,55246,54317.39
2015,90,6.2,51579,39843.55
2015,94,5.7,81539,44277.34
2015,69,4.4,70971,46651.95
2015,70,5.8,78704,42961.25
2015,83,4.8,77018,54906.34
2015,88,9.1,119850,39609.98
2015,95,3.7,84765,36906.06
2015,82,7.6,113232,36278.85
2015,96,5.9,114244,47930.27
2015,95,6.8,50737,36364.6
2015,76,6.9,62457,54765.37
2015,93,6.5,89472,49600.65
2015,98,3.4,87219,43123.73
2015,76,3.5,50530,50932.86
2015,83,5.2,98069,36033.13
2015,94,6.2,93288,46978.93
2015,97,5.7,87733,36835.33
2015,71,4.4,76982,39335.43
2015,80,5.8,116491,50820.42
2015,68,4.8,68482,43450.58
2015,67,9.1,67238,47342.91
2015,84,3.7,73630,50521.13
2015,84,7.6,90680,43560.17
2015,90,5.9,69557,47810.97
2015,92,6.8,71145,40895.67
2015,71,6.9,68219,44323.58
2015,92,6.5,54733,52912.33
2015,97,3.4,63898,53185.7
2015,78,3.5,102826,38758.71
2015,98,5.2,109610,38968.94
2015,99,6.2,110709,52215.26
2015,86,5.7,80681,50874.22
2015,79,4.4,52040,51287.77
2015,68,5.8,112346,51491.73
2015,92,4.8,67596,53405.74
2015,81,9.1,59932,49261.87
2015,71,3.7,103655,41467.07
2015,89,7.6,50368,43256.42
2015,70,5.9,98956,40056.03
2015,76,6.8,119427,44173.5
2015,84,6.9,74926,52390.37
2015,81,6.5,118408,39498.41
2015,95,3.4,111767,44527.74
2015,67,3.5,97752,43817.44
2015,85,5.2,90430,36631.48
2015,93,6.2,63713,50208.46
2015,74,5.7,119969,41042.77
2015,93,4.4,92719,37912.69
2015,99,5.8,50634,51946.38
2015,88,4.8,85360,39444.99
2015,87,9.1,74058,41605.82
2015,94,3.7,100511,41610.68
2015,67,7.6,53602,52059.95
2015,90,5.9,98549,43517.71
2015,84,6.8,93616,40216.82
2015,94,6.9,59952,40801.34
2015,88,4.4,65039,42145.35
2015,72,5.8,59832,47020.81
2015,85,4.8,59727,39700.69
2015,71,9.1,68423,54619.97
2015,95,3.7,114709,51329.14
2015,85,7.6,85366,38540.15
2015,80,5.9,46121,43750.54
2015,82,6.8,48255,39598.85
2015,91,6.9,45935,36678.52
2015,76,6.5,117782,52083.31
2015,76,3.4,81297,48471.21
2015,74,3.5,78649,44382.22
2015,88,5.2,71302,53978.4
2015,73,6.2,91400,52365.8
2015,71,5.7,98874,38648.92
2015,67,4.4,47468,54304.78
2015,71,5.8,48720,49213.49
2015,84,4.8,72809,50056.12
2015,78,9.1,104283,51710.62
2015,69,3.7,62833,35554.96
2015,90,7.6,100148,43634.69
2015,95,5.9,49294,51343.03
2015,85,6.8,79930,43107.93
2015,99,6.9,99354,42630.41
2015,84,6.5,72349,51780.13
2015,80,3.4,111579,53961.73
2015,86,3.5,74498,38433.32
2015,65,5.2,90923,48705.11
2015,79,6.2,77586,35712.77
2015,97,5.7,114703,37895.88
2015,76,4.4,86270,40216.22
2015,70,5.8,64684,52391.2
2015,84,4.8,104845,54970.32
2015,65,9.1,60775,50916.41
2015,88,3.7,75340,44244.86
2015,93,7.6,118521,35376.87
2015,72,5.9,62192,44594.33
2015,69,6.8,103392,52347.42
2015,82,6.9,102786,54673.06
2015,79,6.5,104351,47585.97
2015,69,3.4,58153,45717.42
2015,72,3.5,46052,52186.3
2015,65,5.2,78293,37516.77
2015,85,6.2,55375,46186.1
2015,65,5.7,112025,52149.55
2015,66,4.4,115766,40128.42
2015,85,5.8,59149,51684.53
2015,93,4.8,101936,44553.65
2015,97,9.1,64939,36749.47
2015,98,3.7,57586,47292.2
2015,95,7.6,49737,50691.02
2015,84,5.9,63578,44755.27
2015,75,6.8,111977,50373.13
2015,79,6.9,110500,36761.59
2015,90,6.5,79564,46667.69
2015,80,3.4,64433,46452.44
2015,67,3.5,106177,44725.17
2015,68,5.2,70031,40235.76
2015,79,6.2,113600,53163.48
2015,71,5.7,100919,39275.73
2015,67,4.4,73775,44336.68
2015,67,5.8,106503,49666.39
2015,99,4.8,108021,40046.68
2015,94,9.1,58667,52686.93
2015,75,3.7,46370,50822.72
2015,91,7.6,103328,38262.34
2015,70,5.9,107549,47140.61
2015,68,6.8,81681,35339.42
2015,97,6.9,101170,38184.82
2015,90,6.5,68948,44047.09
2015,69,3.4,104706,38243.62
2015,67,3.5,102676,45448.39
2015,79,5.2,59420,37309.43
2015,89,6.2,93240,51276.32
2015,91,5.7,115109,39459.66
2015,82,4.4,72553,41462.78
2015,81,5.8,115392,43032.14
2015,71,4.8,94603,42014.19
2015,91,9.1,55564,41098.17
2015,94,3.7,55833,54741.55
2015,93,7.6,54936,44052.44
2015,70,5.9,99589,40329.53
2015,92,6.8,88280,36920.32
2015,84,6.9,51846,44704.05
2015,73,6.5,93264,49391.71
2015,67,3.4,79917,42696.83
2015,96,3.5,50128,48259.54
2015,96,5.2,71854,35016.44
2015,87,6.2,90323,52224.44
2015,71,5.7,95746,37047.18
2015,73,4.4,118033,38413.19
2015,85,5.8,108729,42554
2015,87,4.8,94127,46250.96
2015,96,9.1,93691,35803.02
2015,94,3.7,63552,51466.68
2015,77,7.6,104367,41979.39
2015,66,5.9,69494,35054.12
2015,87,6.8,75354,38065.63
2015,78,6.9,76125,38061.53
2015,82,6.5,84667,35341.79
2015,92,3.4,85178,52521.45
2015,71,3.5,117786,39432.52
2015,79,5.2,90425,45895.31
2015,70,6.2,52917,48955.48
2015,82,5.7,79281,46060.71
2015,94,4.4,50303,36166.04
2015,98,5.8,75007,42593.34
2015,79,4.8,109763,42841.13
2015,73,9.1,109966,37328.35
2015,69,3.7,119497,50305.9
2015,96,7.6,89340,47053.22
2015,81,5.9,106587,41121.81
2015,84,6.8,114722,43467.57
2015,85,6.9,95822,54324.88
2015,86,6.5,88980,39543.79
2015,86,3.4,52867,35741.49
2015,84,3.5,69826,48809.79
2015,77,5.2,58076,47787.59
2015,76,6.2,56073,49125.97
2015,84,5.7,116168,43761.23
2015,94,4.4,98989,45599.11
2015,68,5.8,82039,41118.69
2015,83,4.8,70726,51864.33
2015,79,9.1,113528,54192.84
2015,78,3.7,81805,54688.48
2015,83,7.6,81370,50541.77
2015,86,5.9,61541,49516.66
2015,78,6.8,111134,52742.8
2015,94,6.9,86116,38555.82
2015,94,6.5,88221,51960.65
2015,97,3.4,78364,50681.65
2015,88,3.5,78251,40511.42
2015,92,5.2,87722,38341.42
2015,79,6.2,94656,42778.33
2015,99,5.7,94970,35895.13
2015,78,4.4,60902,54470.17
2015,83,5.8,103807,51750.86
2015,91,4.8,87038,54237.17
2015,91,9.1,98374,51711.66
2015,73,3.7,88481,35227.13
2015,79,7.6,110789,38567.04
2014,80,5.9,77716,45627.25
2014,74,6.8,99566,48854.41
2014,79,6.9,58642,40760.36
2014,65,6.5,72932,54955.85
2014,94,3.4,88897,51043.42
2014,74,3.5,96533,40627.19
2014,82,5.2,114742,51009.69
2014,66,6.2,68205,52009.91
2014,80,5.7,107275,40669.39
2014,71,4.4,99089,35285.4
2014,76,5.8,62006,42573.36
2014,65,4.8,68473,36732.32
2014,79,9.1,104459,38268.45
2014,82,3.7,118030,45149.89
2014,94,7.6,47796,53807.02
2014,95,5.9,45999,38947.45
2014,91,6.8,103732,54087.93
2014,66,6.9,106762,38342.1
2014,71,6.5,117250,41384.82
2014,72,3.4,109094,35171.89
2014,83,3.5,86361,54559.26
2014,82,5.2,80253,44356.77
2014,81,6.2,61560,39327.9
2014,76,5.7,115277,38850.12
2014,81,4.4,46894,43478.94
2014,93,5.8,49791,38800.94
2014,70,4.8,112173,49050.28
2014,77,9.1,87128,51012.39
2014,73,3.7,93084,37273.72
2014,65,7.6,58163,47247.99
2014,67,5.9,62765,37462.59
2014,96,6.8,115201,40734.42
2014,79,6.9,102077,42896.06
2014,76,4.4,102857,36725.54
2014,69,5.8,53239,50527.52
2014,90,4.8,110800,51361.39
2014,95,9.1,65670,42030.8
2014,96,3.7,105802,47788.44
2014,82,7.6,96838,53240.17
2014,92,5.9,98710,45490.59
2014,89,6.8,61303,45073.87
2014,78,6.9,72880,43019.05
2014,87,6.5,81449,54635.6
2014,74,3.4,48656,45902.1
2014,67,3.5,85419,51782.63
2014,67,5.2,60483,37462.73
2014,70,6.2,102671,39498.16
2014,69,5.7,76738,42112.09
2014,98,4.4,85075,36321.5
2014,98,5.8,77547,44360.32
2014,84,4.8,113375,52730.47
2014,68,9.1,113487,44010.48
2014,82,3.7,111314,36446.08
2014,75,7.6,107663,48024.51
2014,90,5.9,95551,46602.6
2014,69,6.8,72079,45480.28
2014,84,6.9,77267,44335.67
2014,72,6.5,118515,48787.15
2014,82,3.4,106217,43297.52
2014,66,3.5,65300,38123.48
2014,65,5.2,45916,47933.81
2014,90,6.2,61571,53483.22
2014,99,5.7,65031,48914.49
2014,85,4.4,114980,37600.05
2014,67,5.8,110848,51744.01
2014,75,4.8,60765,51511.17
2014,69,9.1,46388,40136.5
2014,70,3.7,96880,47844.03
2014,92,7.6,66115,39234.77
2014,67,5.9,47898,37211.85
2014,68,6.8,106340,42847.24
2014,90,6.9,117973,50178.24
2014,76,6.5,79762,42710.77
2014,95,3.4,95582,38095.92
2014,95,3.5,75412,43663.96
2014,92,5.2,97138,40691.21
2014,93,6.2,63568,40087.58
2014,98,5.7,105275,52490.79
2014,94,4.4,115773,43266.23
2014,68,5.8,59158,41968.19
2014,77,4.8,57858,45054.63
2014,92,9.1,84854,53675.9
2014,73,3.7,103524,46726.73
2014,71,7.6,113954,49283.25
2014,97,5.9,118430,53900.3
2014,80,6.8,47924,38505.65
2014,66,6.9,112368,40470.78
2014,88,6.5,63451,54194.71
2014,68,3.4,92658,51815.94
2014,78,3.5,119684,40156.25
2014,66,5.2,79116,52508.99
2014,92,6.2,91810,45743.17
2014,84,5.7,56046,44749.08
2014,97,4.4,65859,35554.56
2014,75,5.8,65104,35760.6
2014,83,4.8,84274,35388.87
2014,86,9.1,93744,48492.56
2014,85,3.7,63607,52524.75
2014,73,7.6,60951,45500.51
2014,95,5.9,117784,54705.38
2014,85,6.8,51723,43838.53
2014,68,6.9,68344,49119.75
2014,97,6.5,110174,50911.96
2014,89,3.4,62595,39920.62
2014,99,3.5,78281,49058.82
2014,66,5.2,89702,45176.21
2014,89,6.2,78018,46820.05
2014,98,5.7,111987,38476.52
2014,96,4.4,92882,49594.39
2014,81,5.8,72140,51226.07
2014,77,4.8,103191,50467.49
2014,91,9.1,77364,51714.77
2014,75,3.7,117494,36955.19
2014,74,7.6,81911,38129.55
2014,93,5.9,69738,35022.77
2014,68,6.8,55020,50744.52
2014,66,6.9,83593,47822.72
2014,79,6.5,59146,47002.7
2014,87,3.4,116345,35992.75
2014,75,3.5,55017,46251.82
2014,76,5.2,117583,36400.55
2014,76,6.2,93576,54433.24
2014,79,5.7,95775,51850.29
2014,81,4.4,86314,49065.55
2014,69,5.8,104851,47645.59
2014,76,4.8,45685,39563.13
2014,76,9.1,51002,44773
2014,96,3.7,46602,42189.54
2014,72,7.6,66128,50411.3
2014,77,5.9,102694,39110.07
2014,86,6.8,75988,35331.58
2014,87,6.9,53949,49004.53
2014,85,6.5,114934,41156.82
2014,68,3.4,54402,45381.86
2014,91,3.5,94129,40702.59
2014,71,5.2,96626,40126.06
2014,94,6.2,87620,39060.95
2014,65,5.7,73298,45089.08
2014,94,4.4,69373,41311.37
2014,95,5.8,60741,37103.72
2014,90,4.8,65168,50811.11
2014,65,9.1,73327,49767.77
2014,74,3.7,61602,42521.32
2014,68,7.6,96364,42734.52
2014,81,5.9,61497,44705.2
2014,92,6.8,56779,44157.97
2014,86,6.9,89983,40689.97
2014,79,6.5,51642,45543.67
2014,73,3.4,80935,46562.7
2014,85,3.5,116455,38578
2014,65,5.2,92326,39762.45
2014,65,6.2,45341,40220.46
2014,85,5.7,61151,50416.44
2014,81,4.4,78467,48119.86
2014,87,5.8,88174,54065.2
2014,76,4.8,76033,41973.8
2014,95,9.1,111808,41191.49
2014,93,3.7,99606,43632.96
2014,80,7.6,55603,39186.77
2014,87,5.9,52076,50561.11
2014,68,6.8,100077,41964.2
2014,68,6.9,109273,39196.31
2014,90,6.5,93675,54379.56
2014,94,3.4,72186,45649.87
2014,83,3.5,63029,52044.62
2014,89,5.2,109919,54070.26
2014,66,6.2,65952,50231
2014,83,5.7,87184,45592.12
2014,77,4.4,79527,50388.62
2014,66,5.8,79812,52513.49
2014,77,4.8,68665,35305.26
2014,88,9.1,85652,51089.82
2014,66,3.7,105192,40633.21
2014,97,7.6,78811,39456.26
2014,87,5.9,87521,45521.75
2014,84,6.8,68200,39539.23
2014,98,6.9,57823,38963.58
2014,72,6.5,100502,41917.37
2014,80,3.4,62279,44479.33
2014,83,3.5,46586,46662.96
2014,86,5.2,95095,51389.3
2014,85,6.2,110588,39467.93
2014,83,5.7,51097,46769
2014,75,4.4,88739,41390.13
2014,97,5.8,93188,39769.09
2014,78,4.8,48360,46091.02
2014,95,9.1,86716,52973.08
2014,87,3.7,102497,53135.28
2014,70,7.6,67376,35846.58
2014,85,5.9,101812,54209.65
2014,99,6.8,109428,53969.33
2014,74,6.9,85705,51658.02
2014,75,6.5,65092,52138.69
2014,81,3.4,110534,45107.09
2014,98,3.5,107914,50691.12
2014,91,5.2,64675,45612.19
2014,94,6.2,104288,43508.12
2014,71,5.7,52320,48813.51
2014,96,4.4,52440,39215.14
2014,81,5.8,92035,44286.37
2014,94,4.8,90071,43908.93
2014,78,9.1,94298,44774.54
2014,84,3.7,71895,45564.09
2014,91,7.6,57642,37377.34
2014,97,5.9,96437,47913.39
2014,90,6.8,70072,54168.98
2014,92,6.9,113169,39241.04
2014,75,4.4,96007,42445.57
2014,74,5.8,100727,53090.68
2014,89,4.8,71760,51342.35
2014,71,9.1,84842,45156.18
2014,96,3.7,47604,47328.31
2014,72,7.6,109854,50091.94
2014,90,5.9,64866,40709.64
2014,89,6.8,90815,51903.84
2014,74,6.9,83541,52719.07
2014,98,6.5,79524,53658.11
2014,79,3.4,112647,39430.05
2014,67,3.5,115444,52681.07
2014,90,5.2,102966,36986.47
2014,87,6.2,45960,45417.58
2014,67,5.7,50682,44594.72
2014,86,4.4,87035,39302.76
2014,98,5.8,110899,44004.41
2014,68,4.8,88111,49144.9
2014,74,9.1,94794,38811.99
2014,82,3.7,92897,44853.97
2014,75,7.6,113249,46173.91
2014,86,5.9,113140,35394.04
2014,67,6.8,88055,40088.49
2014,86,6.9,50710,37490.82
2014,73,6.5,78665,38422.88
2014,70,3.4,116911,38440.01
2014,94,3.5,72833,35070.47
2014,89,5.2,117590,47358.78
2014,80,6.2,68740,51159.98
2014,80,5.7,66073,37307.92
2014,89,4.4,91990,39197.75
2014,82,5.8,52417,39873.66
2014,88,4.8,69940,39695.37
2014,81,9.1,79855,44129.81
2014,85,3.7,115416,36020.62
2014,69,7.6,93481,35703.35
2014,67,5.9,68788,40338.23
2014,88,6.8,83603,38006.33
2014,81,6.9,86677,38407.55
2014,81,6.5,66129,42239.57
2014,96,3.4,61653,42599.02
2014,88,3.5,54112,35944.88
2014,73,5.2,54023,46181.56
2014,72,6.2,45188,37807.92
2014,78,5.7,55151,50359.57
2014,69,4.4,53493,36163.17
2014,74,5.8,102237,53387.75
2014,70,4.8,62873,44719.48
2014,76,9.1,79200,39857.07
2014,74,3.7,49694,43546.47
2014,91,7.6,80931,44894.42
2014,98,5.9,105336,35343.05
2014,89,6.8,105814,54068.76
2014,77,6.9,71189,42396.39
2014,92,8.2,110889,53322.73
2014,81,6.4,71176,52026.29
2014,82,8.9,46370,54003.02
2014,71,6.7,85341,45442.3
2014,71,9.4,90039,35884.94
2014,86,8.5,84392,52265.18
2014,67,9.2,65137,38001.29
2014,87,6.4,110905,41879.81
2014,81,7.6,114904,48800.21
2014,86,8.4,77231,35424.1
2014,66,6.9,51935,49578.83
2014,95,6.8,62929,44997.28
2014,86,4.9,115060,45176.67
2014,90,8.2,57862,42176.12
2014,78,7.8,99105,37687.85
2014,69,4.8,88701,45571.75
2014,83,7.6,97670,37947.87
2014,66,9.1,117570,35203.23
2014,79,6.8,63546,53583.43
2014,91,6.7,50046,50366.87
2014,92,8.2,52197,52396.66
2014,66,6.4,58228,52412.66
2014,76,8.9,118140,37571.03
2013,88,6.7,93020,41534.5
2013,83,9.4,62306,48662.35
2013,92,8.5,57249,37062.49
2013,65,9.2,65507,37514.33
2013,71,6.4,49707,45019.38
2013,82,7.6,56375,54231.37
2013,87,8.4,55756,48921.21
2013,82,6.9,106555,53983.66
2013,90,6.8,58555,48856.95
2013,74,4.9,83622,37850.8
2013,96,8.2,102677,50915.38
2013,74,7.8,69227,39342.28
2013,85,4.8,50932,36461.35
2013,90,7.6,73139,54284.36
2013,88,9.1,55805,50064.44
2013,79,6.8,98330,51031.49
2013,97,6.7,105640,49394.43
2013,84,8.3,109004,53654.66
2013,92,6.5,88363,38919.94
2013,91,3.4,61335,49784.57
2013,74,3.5,108227,48775.54
2013,66,5.2,49461,38957.04
2013,87,6.2,60320,46965.35
2013,82,5.7,63409,39370.57
2013,77,4.4,60631,44502.89
2013,67,5.8,88871,52602.89
2013,65,4.8,45765,37286.21
2013,68,9.1,85177,46348.03
2013,94,3.7,71408,41726.77
2013,93,7.6,74698,45694.72
2013,69,5.9,57428,39345.4
2013,99,6.8,70086,39256.9
2013,87,6.9,78354,49884.66
2013,70,6.5,95080,35640.75
2013,81,3.4,80405,48593.2
2013,66,3.5,69899,46690.76
2013,98,5.2,103203,36713.21
2013,97,6.2,73205,53114.44
2013,67,5.7,66188,44743.81
2013,81,4.4,72240,38344.29
2013,91,5.8,88874,52512.74
2013,95,4.8,109847,43398.1
2013,99,9.1,117211,45073.55
2013,66,3.7,102698,45261.4
2013,91,7.6,107018,38538.05
2013,77,5.9,52605,41298.63
2013,85,6.8,71758,46521.39
2013,67,6.9,106394,39501.23
2013,69,6.5,104389,48680.82
2013,74,3.4,74254,52435.96
2013,94,3.5,69281,42547.37
2013,74,5.2,104511,51354.96
2013,87,6.2,114372,48908.59
2013,78,5.7,45542,37702.77
2013,97,4.4,105638,36598.55
2013,97,5.8,47003,42949.89
2013,75,4.8,48122,35116.21
2013,79,9.1,59974,41802.9
2013,74,3.7,89589,42171.54
2013,83,7.6,72211,35321.55
2013,95,5.9,46620,41456.05
2013,97,6.8,95725,51317.36
2013,66,6.9,105494,52315.1
2013,91,6.5,89747,48094.25
2013,71,3.4,78655,53261.49
2013,78,3.5,61515,36825.58
2013,91,5.2,68819,37453.36
2013,78,6.2,60167,39105.83
2013,81,5.7,117131,46129.96
2013,69,4.4,84417,36158.76
2013,65,5.8,58924,39411.05
2013,94,4.8,79442,46353.49
2013,70,9.1,116709,53024.56
2013,73,3.7,74157,41347.96
2013,85,7.6,54542,50418.22
2013,81,5.9,50637,42834.37
2013,84,6.8,46616,52596.03
2013,83,6.9,49754,45261.52
2013,75,6.5,56323,46697.77
2013,80,3.4,67869,44947.49
2013,69,3.5,104792,48578.96
2013,93,5.2,60750,40863.27
2013,96,6.2,45267,43981.28
2013,67,5.7,103769,54005.65
2013,68,4.4,106918,40521.84
2013,84,5.8,79486,43986.82
2013,97,4.8,115053,45710.7
2013,72,9.1,67784,35263.09
2013,86,3.7,105249,47992.97
2013,81,7.6,115226,43131.6
2013,88,5.9,87680,51542.24
2013,71,6.8,100945,39467.02
2013,66,6.9,67972,35578.5
2013,98,6.5,76791,36937.21
2013,96,3.4,49292,41453.8
2013,76,3.5,79510,50840.69
2013,95,5.2,109083,52481
2013,66,6.2,75916,40731
2013,78,5.7,45586,43910.96
2013,75,4.4,97730,46486.45
2013,93,5.8,81221,36007.08
2013,75,4.8,115410,45047.36
2013,94,9.1,60361,45724.51
2013,76,3.7,67650,42488.37
2013,95,7.6,85623,40720.67
2013,90,5.9,72287,38481.44
2013,81,6.8,59485,43344.48
2013,94,6.9,116849,45827.54
2013,67,6.5,92121,35839.81
2013,78,3.4,92928,52293.52
2013,88,3.5,86063,45215.95
2013,66,5.2,56294,48707.59
2013,93,6.2,115662,36396.14
2013,95,5.7,109205,35959.72
2013,76,4.4,55714,51900.79
2013,86,5.8,58973,38126.91
2013,72,4.8,55561,37003.86
2013,93,9.1,56653,48657.47
2013,93,3.7,73089,40201.16
2013,97,7.6,100305,40781.05
2013,95,5.9,74756,41108
2013,74,6.8,117942,52161.52
2013,67,6.9,72148,39854.65
2013,92,6.5,53638,53033.37
2013,69,3.4,76162,51595.99
2013,92,3.5,73617,44765.8
2013,71,5.2,74947,39219.33
2013,72,6.2,75481,35557.48
2013,78,5.7,105918,50805.57
2013,86,4.4,55562,37236.05
2013,89,5.8,49094,35083.61
2013,86,4.8,47723,43523.08
2013,73,9.1,110117,45970.22
2013,82,3.7,78565,42608.34
2013,73,7.6,84728,49103.4
2013,92,5.9,102029,54889.15
2013,78,6.8,88959,44359.46
2013,71,6.9,80904,38313.66
2013,87,4.4,73377,45691.42
2013,99,5.8,92034,37311.77
2013,69,4.8,55680,51679.77
2013,73,9.1,66554,47029.36
2013,67,3.7,58774,36051.71
2013,75,7.6,65323,40271.27
2013,75,5.9,93117,49774.3
2013,67,6.8,84968,36110.76
2013,95,6.9,102757,39979.33
2013,87,6.5,99964,54512.37
2013,97,3.4,79339,53656.19
2013,75,3.5,72442,48983.13
2013,95,5.2,114898,37817.75
2013,90,6.2,72873,45622.05
2013,66,5.7,100918,41951.83
2013,96,4.4,109866,44274.28
2013,82,5.8,53288,43888.29
2013,70,4.8,63039,43977.34
2013,72,9.1,65165,37342.26
2013,96,3.7,98895,47749.64
2013,94,7.6,84964,50508.7
2013,70,5.9,95366,35743.62
2013,89,6.8,103374,48547.14
2013,85,6.9,65566,48063.36
2013,98,6.5,97601,47046.5
2013,95,3.4,82000,37349.02
2013,91,3.5,65970,44424.21
2013,96,5.2,98414,43119.87
2013,71,6.2,63576,45145.5
2013,95,5.7,47071,37052.19
2013,91,4.4,101123,46587.99
2013,72,5.8,103985,44896.44
2013,99,4.8,78217,52862.54
2013,99,9.1,45962,47388.59
2013,76,3.7,49408,51035.86
2013,66,7.6,106194,45464.19
2013,94,5.9,94994,39598.82
2013,74,6.8,55581,39122.3
2013,78,6.9,112610,53045.24
2013,86,6.5,79037,50578.82
2013,85,3.4,106663,44043.33
2013,74,3.5,51316,39445.44
2013,98,5.2,98855,35661.01
2013,79,6.2,91820,54398.49
2013,83,5.7,102668,44329.51
2013,69,4.4,72599,35090.72
2013,90,5.8,74641,46851.91
2013,69,4.8,108512,54453.13
2013,73,9.1,47423,41331.76
2013,96,3.7,116740,47066.83
2013,74,7.6,106462,48718.55
2013,71,5.9,45636,46818.77
2013,81,6.8,47556,41269.64
2013,73,6.9,49858,37793.96
2013,93,6.5,79065,50432.41
2013,68,3.4,101168,47305.01
2013,95,3.5,99284,41767.36
2013,74,5.2,77865,44115.14
2013,88,6.2,90127,52685.51
2013,69,5.7,110715,46228.66
2013,81,4.4,89879,53668.69
2013,94,5.8,87019,39681.4
2013,66,4.8,60447,45842.12
2013,79,9.1,64928,44618.84
2013,79,3.7,89021,50568.53
2013,82,7.6,92907,40978.78
2013,96,5.9,80283,35171.9
2013,66,6.8,57301,36682.78
2013,91,6.9,100092,52544.07
2013,84,6.5,100509,42537.55
2013,78,3.4,49181,43969.31
2013,82,3.5,58607,41285.71
2013,67,5.2,114761,54665.03
2013,71,6.2,77346,38428.98
2013,83,5.7,88655,46866.34
2013,70,4.4,67063,48651.57
2013,98,5.8,102339,54318.31
2013,89,4.8,91099,48806.22
2013,70,9.1,96528,42458.45
2013,97,3.7,64020,49456.63
2013,71,7.6,55704,35924.44
2013,98,5.9,83412,44049.92
2013,88,6.8,61452,43047.52
2013,65,6.9,93185,45048.26
2013,89,6.5,98410,49004.93
2013,84,3.4,80212,37721.03
2013,66,3.5,78282,53958.54
2013,96,5.2,72671,44880.78
2013,70,6.2,60732,44489.49
2013,96,5.7,65177,47499.47
2013,73,4.4,76028,40854.16
2013,67,5.8,107653,38865.55
2013,73,4.8,87946,45106.11
2013,91,9.1,63475,37151.45
2013,83,3.7,91680,47956.72
2013,75,7.6,75025,41272.27
2013,81,5.9,61266,51271.45
2013,69,6.8,87867,41054.86
